HCP_ID,hcpname,Principal,Dependant,ExtraDep,Voluntary,beneficiaries
AD/0125/P,DA`AMA SPECIALIST HOSPITAL- AD/0125/P,6 +,15 +,0 +,0 =,21
AD/0128/P,BAMAIYI HOSPITAL AND CLINIC- AD/0128/P,1 +,4 +,0 +,0 =,5
AD/0376/P,KAUNA IBJ SPECIALIST CLINIC-AD/0376/P,1 +,1 +,0 +,0 =,2
AK/0007/P,"GENERAL HOSPITAL, IKOT EKPENE- AK/0007/P",3 +,4 +,0 +,0 =,7
AK/0010/P,"GENERAL HOSPITAL, IQUITA-ORON- AK/0010/P",0 +,3 +,0 +,0 =,3
AK/0012/P,"UNIVERSITY OF UYO TEACHING HOSPITAL, UYO- AK/0012/P",88 +,147 +,0 +,0 =,235
AK/0016/P,LIFECARE HOSPITAL- AK/0016/P,0 +,1 +,0 +,0 =,1
AK/0017/P,UWAKMFON SPECIALIST CLINICS AND HOSPITAL- AK/0017/P,1 +,0 +,0 +,0 =,1
AK/0030/P,NAF MEDICAL CENTRE- AK/0030/P,1 +,1 +,0 +,0 =,2
AK/0035/P,MAJESTY HOSPITAL AND EYE CLINICS- AK/0035/P,2 +,1 +,0 +,0 =,3
AK/0044/P,"POLICE CLINICS, AKWA IBOM- AK/0044/P",1 +,0 +,0 +,0 =,1
AK/0045/P,"UNIVERSITY OF UYO HEALTH CENTRE, UYO- AK/0045/P",4 +,9 +,0 +,0 =,13
AK/0060/P,UBONG ABASI SPECIALIST CLINIC- AK/0060/P,3 +,1 +,0 +,0 =,4
AK/0092/P,PREMIER MEDICAL SERVICES- AK/0092/P,8 +,21 +,0 +,0 =,29
AK/0095/P,ST. LUKES HOSPITAL- AK/0095/P,10 +,21 +,0 +,0 =,31
AK/0105/P,DYME HOSPITAL AND MATERNITY LTD- AK/0105/P,2 +,7 +,0 +,0 =,9
AK/0110/P,THE BRIDGE CLINIC LTD- AK/0110/P,1 +,2 +,0 +,0 =,3
AK/0118/P,FULCARE MEDICAL CONSULTANCY CLINIC AND HOSPITAL- AK/0118/P,5 +,11 +,0 +,0 =,16
AN/0004/P,BEACON HOSPITAL- AN/0004/P,3 +,5 +,0 +,0 =,8
AN/0005/P,DIVINE HOSPITAL AND MATERNITY- AN/0005/P,10 +,16 +,0 +,0 =,26
AN/0008/P,NNAMDI AZIKIWE UNIVERSITY TEACHING HOSPITAL- AN/0008/P,20 +,43 +,0 +,0 =,63
AN/0012/P,GENERAL HOSPITAL ONITSHA- AN/0012/P,8 +,19 +,0 +,0 =,27
AN/0017/P,NEW HOPE MEDICAL CENTRE- AN/0017/P,4 +,11 +,0 +,0 =,15
AN/0028/P,INTENSIVE CARE HOSPITAL- AN/0028/P,1 +,3 +,0 +,0 =,4
AN/0082/P,302 FAR MRS ONITSHA- AN/0082/P,2 +,9 +,0 +,0 =,11
AN/0085/P,CHRIST THE KING HOSPITAL- AN/0085/P,1 +,0 +,0 +,0 =,1
AN/0086/P,HOLY ROSARY SPECIALIST HOSPITAL- AN/0086/P,13 +,37 +,0 +,0 =,50
AN/0088/P,BELUCHUKWU MEMORIAL HOSPITAL- AN/0088/P,1 +,5 +,0 +,0 =,6
AN/0090/P,CHUKWUNONSO HOSPITAL AND MATERNITY- AN/0090/P,1 +,2 +,0 +,0 =,3
AN/0091/P,ST. CHARLES BORROMEO HOSPITAL- AN/0091/P,22 +,59 +,0 +,0 =,81
AN/0098/P,LIFE SPECIALIST HOSPITAL- AN/0098/P,1 +,0 +,0 +,0 =,1
AN/0123/P,SEFTON SPECIALIST MEDICAL CENTRE- AN/0123/P,6 +,16 +,0 +,0 =,22
AN/0129/P,ST. CATHERINES HOSPITAL AND MATERNITY- AN/0129/P,0 +,1 +,0 +,0 =,1
AN/0131/P,AWKA MEDICAL CENTER- AN/0131/P,1 +,1 +,0 +,0 =,2
AN/0132/P,CHIBUZOR HOSPITAL AND MAT.- AN/0132/P,1 +,3 +,0 +,0 =,4
AN/0138/P,IMMACULATE HEART OF MARY SPECIALIST HOSPITAL NKPOR- AN/0138/P,3 +,13 +,0 +,0 =,16
AN/0144/P,TRINITY HOSPITAL- AN/0144/P,1 +,0 +,0 +,0 =,1
AN/0171/P,APEX MEDICAL CENTRE- AN/0171/P,3 +,4 +,0 +,0 =,7
AN/0177/P,CHIDERA HOSPITAL- AN/0177/P,6 +,10 +,0 +,0 =,16
AN/0193/P,IYIENU HOSPITAL- AN/0193/P,4 +,14 +,0 +,0 =,18
AN/0195/P,ST VICTORIA SPECIALIST HOSPITAL AND MATERNITY- AN/0195/P,2 +,4 +,0 +,0 =,6
AN/0216/P,HIS GLORY HOSPITAL AND MATERNITY- AN/0216/P,1 +,2 +,0 +,0 =,3
AN/0226/P,TORONTO HOSPITAL LIMITED- AN/0226/P,1 +,0 +,0 +,0 =,1
AN/0228/P,HARMONY SPECIALIST HOSPITAL ANDMATERNITY- AN/0228/P,0 +,1 +,0 +,0 =,1
AN/0235/P,"CHUKWUEMEKA ODUMEGWU OJUKWU UNIVERSITY TEACHING HOSPITAL,AMAKU,AWKA- AN/0235/P",59 +,130 +,1 +,0 =,190
AN/0236/P,ROCK FOUNDATION HOSPITAL AND MATERNITY- AN/0236/P,3 +,10 +,0 +,0 =,13
AN/0242/P,MADONNA MATERNITY HOSPITAL- AN/0242/P,1 +,0 +,0 +,0 =,1
AN/0243/P,PRIME SPECIALIST HOSPITAL- AN/0243/P,1 +,4 +,0 +,0 =,5
AN/0256/P,ST. JOSEPH’S HOSPITAL- AN/0256/P,1 +,2 +,0 +,0 =,3
AN/0257/P,REGINA CAELI SPECIALIST HOSPITAL- AN/0257/P,1 +,10 +,0 +,0 =,11
AN/0267/P,EDOZIE HOSPITAL AND MATERNITY- AN/0267/P,1 +,0 +,0 +,0 =,1
AN/0273/P,ASSUMPTA CLINIC AND MATERNITY- AN/0273/P,2 +,3 +,0 +,0 =,5
AN/0280/P,ELDORADO MUILI-SPECIALIST HOSPITAL- AN/0280/P,3 +,6 +,0 +,0 =,9
BA/0002/P,MAI JAMA`A CLINIC- BA/0002/P,1 +,0 +,0 +,0 =,1
BA/0004/P,URBAN MAT. AND CHILD WELFARE CLINIC- BA/0004/P,2 +,6 +,0 +,0 =,8
BA/0005/P,REEMEE MEDICARE NIGERIA LIMITED- BA/0005/P,58 +,155 +,0 +,0 =,213
BA/0006/P,ABUBAKAR TAFAWA BALEWA UNIVERSITY TEACHING HOSPITAL- BA/0006/P,63 +,125 +,1 +,0 =,189
BA/0023/P,NIIMA CONSULTANT HOSPITAL - BAUCHI- BA/0023/P,74 +,136 +,0 +,0 =,210
BA/0025/P,FEDERAL MEDICAL CENTRE - AZARE- BA/0025/P,8 +,32 +,0 +,0 =,40
BA/0026/P,BAUCHI STATE SPECIALIST HOSPITAL- BA/0026/P,2 +,1 +,0 +,0 =,3
BA/0027/P,33 AB MRS BAUCHI- BA/0027/P,1 +,2 +,0 +,0 =,3
BA/0028/P,"211 TK BN MRS, BAUCHI- BA/0028/P",1 +,1 +,0 +,0 =,2
BA/0083/P,ALBISHIR CLINIC AND MATERNITY - BA/0083/P,1 +,4 +,0 +,0 =,5
BA/0090/P,APPLE CLINIC AND MATERNITY- BA/0090/P,0 +,6 +,0 +,0 =,6
BA/0098/P,NAGARI MEDICAL CLINIC AND MATERNITY- BA/0098/P,3 +,7 +,0 +,0 =,10
BA/0099/P,"AS-SALAM HOSPITAL, BAUCHI- BA/0099/P",1 +,3 +,0 +,0 =,4
BA/0100/P,"261 NAF REFERENCE HOSPITAL, BAUCHI- BA/0100/P",1 +,1 +,0 +,0 =,2
BA/0104/P,BISHOP MOORE MEMORIAL HOSPITAL- BA/0104/P,2 +,4 +,0 +,0 =,6
BA/0106/P,APEX SPECIALIST-BA/0106/P,4 +,7 +,0 +,0 =,11
BA/0107/P,AL-WADATA CONSULTANT-BA/0107/P,0 +,3 +,0 +,0 =,3
BA/0108/P,MALIKIYA HOSPITAL-BA/0108/P,1 +,5 +,0 +,0 =,6
BA/0415/P,USMANIYYA MEMORIAL CLINIC AND MATERNITY-BA/0415/P,0 +,2 +,0 +,0 =,2
BN/0012/P,FEDERAL MEDICAL CENTRE - MAKURDI- BN/0012/P,69 +,144 +,0 +,0 =,213
BN/0015/P,MADONNA HEALTH SERVICE LTD.- BN/0015/P,40 +,93 +,0 +,0 =,133
BN/0018/P,BISHOP MURRAY MEDICAL CENTRE- BN/0018/P,17 +,52 +,0 +,0 =,69
BN/0025/P,HEMKO HOSPITAL- BN/0025/P,1 +,2 +,0 +,0 =,3
BN/0028/P,PAMPAS HOSPITAL AND MATERNITY- BN/0028/P,85 +,77 +,0 +,0 =,162
BN/0029/P,QUEEN`S CLINIC- BN/0029/P,3 +,10 +,0 +,0 =,13
BN/0052/P,ST. DANIEL`S HOSPITAL- BN/0052/P,2 +,6 +,0 +,0 =,8
BN/0059/P,45 NIGERIAN AIRFORCE HOSPITAL- BN/0059/P,17 +,46 +,0 +,0 =,63
BN/0065/P,BENONIL HOSPITAL- BN/0065/P,1 +,1 +,0 +,0 =,2
BN/0111/P,IHOTU CLINIC AND MATERNITY- BN/0111/P,10 +,17 +,0 +,0 =,27
BN/0114/P,ST MARY`S HOSPITAL- BN/0114/P,1 +,1 +,0 +,0 =,2
BN/0123/P,LORD IS SAVIOUR CLINIC AND MATERNITY- BN/0123/P,1 +,3 +,0 +,0 =,4
BN/0130/P,PISHON WOMEN SPECIALIST CLINIC - BN/0130/P,1 +,4 +,0 +,0 =,5
BN/0136/P,ST. MONICA`S HOSPITAL- BN/0136/P,1 +,5 +,0 +,0 =,6
BN/0137/P,NKST HOSPITAL - BN/0137/P,0 +,1 +,0 +,0 =,1
BN/0154/P,ST. VINCENT HOSPITAL.- BN/0154/P,3 +,11 +,0 +,0 =,14
BN/0155/P,FIRST FERTILITY HOSPITAL LTD.- BN/0155/P,2 +,6 +,0 +,0 =,8
BN/0157/P,"N K S T HOSPITAL, MBAAKON.- BN/0157/P",0 +,1 +,0 +,0 =,1
BN/0158/P,MYOM HOSPITAL- BN/0158/P,3 +,9 +,0 +,0 =,12
BN/0162/P,BENUE STATE UNIVERSITY TEACHING HOSPITAL.- BN/0162/P,5 +,8 +,0 +,0 =,13
BN/0163/P,BENUE STATE UNIVERSITY TEACHING HOSPITAL.- BN/0163/P,5 +,10 +,0 +,0 =,15
BN/0186/P,EMORY SPECIALIST HOSPITAL- BN/0186/P,1 +,2 +,0 +,0 =,3
BN/0194/P,FOUNDATION MEMORIAL HOSPITAL- BN/0194/P,3 +,8 +,0 +,0 =,11
BN/0473/P,ST. HELEN SPECIALIST HOSPITAL AND MEDICAL CENTER-BN/0473/P,1 +,1 +,0 +,0 =,2
BO/0003/P,"GENERAL HOSPITAL, BIU- BO/0003/P",2 +,5 +,0 +,0 =,7
BO/0007/P,UNIVERSITY OF MAIDUGURI TEACHING HOSPITAL- BO/0007/P,55 +,120 +,0 +,0 =,175
BO/0012/P,BORNO MEDICAL CLINIC- BO/0012/P,21 +,49 +,0 +,0 =,70
BO/0013/P,NEW FOUNDATION HOSPITAL LIMITED- BO/0013/P,5 +,14 +,0 +,0 =,19
BO/0014/P,STATE SPECIALIST HOSPITAL - BO/0014/P,12 +,26 +,0 +,0 =,38
BO/0015/P,"NURSING HOME, MAIDUGURI- BO/0015/P",2 +,3 +,0 +,0 =,5
BO/0017/P,KANEM HOSPITAL AND MATERNITY- BO/0017/P,2 +,0 +,0 +,0 =,2
BO/0018/P,NAKOWA SPECIALIST HOSPITAL- BO/0018/P,22 +,50 +,0 +,0 =,72
BO/0028/P,GENERAL HOSPITAL MONGUNO- BO/0028/P,1 +,0 +,0 +,0 =,1
BO/0030/P,FEDERAL NEUROPSHYCHIATRY HOSPITAL- BO/0030/P,2 +,10 +,0 +,0 =,12
BO/0048/P,MEDICAL CENTRE 105 COMPOSITE GROUP- BO/0048/P,1 +,1 +,0 +,0 =,2
BO/0051/P,CITY MEDICAL CENTRE- BO/0051/P,2 +,6 +,0 +,0 =,8
BO/0062/P,ALKOME POLYCLINIC- BO/0062/P,1 +,0 +,0 +,0 =,1
BO/0067/P,HIRKU CLINIC AND MATERNITY- BO/0067/P,2 +,8 +,0 +,0 =,10
BO/0142/P,ROYAL SPECIALIST HOSPITAL- BO/0142/P,1 +,3 +,0 +,0 =,4
BO/0154/P,ALPINE SPECIALIST HOSPITAL- BO/0154/P,4 +,13 +,0 +,0 =,17
BY/0004/P,CREST CONSULTANT HOSPITAL AND FERTILITY CENTERCLINIC- BY/0004/P,5 +,11 +,0 +,0 =,16
BY/0007/P,ST. PETER`S HOSPITAL- BY/0007/P,1 +,1 +,0 +,0 =,2
BY/0012/P,TOBIS CLINIC- BY/0012/P,4 +,9 +,0 +,0 =,13
BY/0057/P,"FEDERAL MEDICAL CENTRE, YENAGOA- BY/0057/P",32 +,54 +,0 +,0 =,86
BY/0067/P,YENOGOA HOSPITAL AND MATERNITY- BY/0067/P,1 +,3 +,0 +,0 =,4
BY/0070/P,RIPUS HOSPITAL LTD- BY/0070/P,4 +,7 +,0 +,0 =,11
BY/0085/P,FAMILY CARE CLINIC AND SERVICES- BY/0085/P,2 +,3 +,0 +,0 =,5
BY/0158/P,METRIXMED CLINIC LIMITED-BY/0158/P,1 +,1 +,0 +,0 =,2
BY/0229/P,NAF MEDICAL CENTRE YENAGOA-BY/0229/P,0 +,1 +,0 +,0 =,1
CR/0001/P,"GENERAL HOSPITAL,MARY SCLESSOR AVENUE- CR/0001/P",8 +,8 +,0 +,0 =,16
CR/0003/P,HANNAH FOUNDATION CLINIC AND TRAUMA CENTRE- CR/0003/P,0 +,1 +,0 +,0 =,1
CR/0004/P,FAITH FOUNDATION SPECIALIST CLINIC- CR/0004/P,7 +,15 +,0 +,0 =,22
CR/0007/P,BAKOR MEDICAL CENTRE- CR/0007/P,13 +,19 +,0 +,0 =,32
CR/0010/P,EFKAM CLINIC- CR/0010/P,2 +,1 +,0 +,0 =,3
CR/0039/P,SACRED HEART CATHOLIC HOSPITAL- CR/0039/P,0 +,1 +,0 +,0 =,1
CR/0041/P,MONAIYA CATHOLIC HOSPITAL AND MATERNITY- CR/0041/P,0 +,2 +,0 +,0 =,2
CR/0058/P,UNIVERSITY OF CALABAR TEACHING HOSPITAL- CR/0058/P,39 +,96 +,1 +,0 =,136
CR/0066/P,UNIVERSITY OF CALABAR HEALTH CENTRE- CR/0066/P,1 +,1 +,0 +,0 =,2
CR/0068/P,NAVY MEDICAL CENTRE - CR/0068/P,23 +,37 +,0 +,0 =,60
CR/0070/P,NIGERIAN NAVY MEDICAL CLINIC- CR/0070/P,25 +,29 +,0 +,0 =,54
CR/0076/P,VICTORIA ITAM HOSPITAL- CR/0076/P,1 +,1 +,0 +,0 =,2
CR/0100/P,COTTAGE HOSPITAL AKPET CENTRAL- CR/0100/P,1 +,0 +,0 +,0 =,1
CR/0159/P,ARUBAH SPECIALIST HOSPITAL AND DIAGNOSTICS LTD- CR/0159/P,5 +,11 +,0 +,0 =,16
CR/0164/P,VICTORIA MEDICAL CENTRE- CR/0164/P,2 +,7 +,0 +,0 =,9
DT/0029/P,UFOR HOSPITAL- DT/0029/P,1 +,1 +,0 +,0 =,2
DT/0060/P,FEDERAL MEDICAL CENTRE ASABA- DT/0060/P,109 +,198 +,3 +,0 =,310
DT/0064/P,CENTRAL HOSPITAL WARRI- DT/0064/P,1 +,2 +,0 +,0 =,3
DT/0065/P,CAPITOL HILL CLINIC- DT/0065/P,1 +,4 +,0 +,0 =,5
DT/0084/P,CENTRAL HOSPITAL UGHELLI- DT/0084/P,1 +,3 +,0 +,0 =,4
DT/0090/P,WESTEND HOSPITAL- DT/0090/P,0 +,3 +,0 +,0 =,3
DT/0094/P,NAVY MEDICAL CENTRE - DT/0094/P,1 +,1 +,0 +,0 =,2
DT/0096/P,EBONY CLINIC AND MATERNITY - DT/0096/P,14 +,69 +,0 +,0 =,83
DT/0103/P,LILY CLINIC/HOSPITAL- DT/0103/P,0 +,1 +,0 +,0 =,1
DT/0116/P,GROUP CHRISTIAN HOSPITAL- DT/0116/P,1 +,0 +,0 +,0 =,1
DT/0120/P,LONIA CLINIC AND MATERNITY- DT/0120/P,1 +,3 +,0 +,0 =,4
DT/0129/P,ST. JOSEPH CATHOLIC HOSPITAL- DT/0129/P,8 +,14 +,0 +,0 =,22
DT/0133/P,WINNERS CLINIC- DT/0133/P,4 +,0 +,0 +,0 =,4
DT/0166/P,OKPARAVERO MEMORIAL HOSPITAL- DT/0166/P,1 +,3 +,0 +,0 =,4
DT/0193/P,ST.JOHN THE BAPTIST CATHOLIC HOSPITAL AND MATERNITY- DT/0193/P,0 +,3 +,0 +,0 =,3
DT/0201/P,ST. LUKE HOSPITAL ASABA- DT/0201/P,3 +,9 +,0 +,0 =,12
DT/0202/P,EL-COMFORT HOSPITAL- DT/0202/P,2 +,5 +,0 +,0 =,7
DT/0213/P,QUEEN OF APOSTLES CATHOLIC HOSPITAL- DT/0213/P,0 +,3 +,0 +,0 =,3
DT/0589/P,LAKELAND SPECIALIST CLINIC-DT/0589/P,16 +,80 +,0 +,0 =,96
DT/0629/P,GENERAL HOSPITAL AGBOR-ALIDINMA-DT/0629/P,1 +,2 +,0 +,0 =,3
EB/0001/P,MERCY HOSPITAL- EB/0001/P,5 +,2 +,0 +,0 =,7
EB/0004/P,CHRIST THE KING HOSPITAL- EB/0004/P,1 +,1 +,0 +,0 =,2
EB/0007/P,"FEDERAL TEACHING HOSPITAL, ABAKALIKI- EB/0007/P",105 +,206 +,2 +,0 =,313
EB/0027/P,AFIKPO MEDICAL CENTRE- EB/0027/P,0 +,1 +,0 +,0 =,1
EB/0037/P,FELIX MEMORIAL HOSPITAL- EB/0037/P,1 +,0 +,0 +,0 =,1
EB/0042/P,"POLICE CLINICS, EBONYI- EB/0042/P",3 +,7 +,0 +,0 =,10
EB/0224/P,NATIONAL OBSTETRIC FISTULA CENTRE-EB/0224/P,10 +,26 +,0 +,0 =,36
EB/0243/P,CENTRE OF HOPE HOSPITAL LTD-EB/0243/P,1 +,4 +,0 +,0 =,5
EB/0246/P,LITTLE SEED HOSPITAL AND MATERNITY-EB/0246/P,1 +,2 +,0 +,0 =,3
ED/0002/P,"GENERAL HOSPITAL, IGARRA- ED/0002/P",1 +,5 +,0 +,0 =,6
ED/0009/P,PSYCHIATRIC HOSPITAL- ED/0009/P,1 +,0 +,0 +,0 =,1
ED/0011/P,MOUNT GILEAD HOSPITAL- ED/0011/P,8 +,17 +,0 +,0 =,25
ED/0012/P,UNIVERSITY OF BENIN TEACHING HOSPITAL- ED/0012/P,1 +,0 +,0 +,1 =,2
ED/0016/P,IRRUA SPECIALIST HOSPITAL- ED/0016/P,9 +,18 +,2 +,0 =,29
ED/0036/P,"CENTRAL HOSPITAL, AUCHI- ED/0036/P",1 +,4 +,0 +,0 =,5
ED/0037/P,FATE MEDICAL CENTRE- ED/0037/P,3 +,15 +,0 +,0 =,18
ED/0043/P,NARROW WAY CLINIC- ED/0043/P,68 +,108 +,0 +,0 =,176
ED/0046/P,ORESTE MEDICAL CENTRE- ED/0046/P,5 +,9 +,0 +,0 =,14
ED/0047/P,OWEN CLINIC- ED/0047/P,3 +,2 +,0 +,0 =,5
ED/0050/P,"CENTRAL HOSPITAL, BENIN- ED/0050/P",26 +,44 +,0 +,0 =,70
ED/0061/P,IGBINEDION HOSPITAL AND MED. RESEARCH- ED/0061/P,1 +,0 +,0 +,0 =,1
ED/0085/P,MODIC MEDICAL CENTRE- ED/0085/P,11 +,20 +,0 +,0 =,31
ED/0086/P,AIWUYOR MEMORIAL CLINIC- ED/0086/P,1 +,1 +,0 +,0 =,2
ED/0088/P,SAFE HAVEN HOSPITAL- ED/0088/P,1 +,2 +,0 +,0 =,3
ED/0089/P,IHENYEN MEDICAL CENTRE- ED/0089/P,4 +,6 +,0 +,0 =,10
ED/0090/P,TIME HOSPITAL- ED/0090/P,2 +,1 +,0 +,0 =,3
ED/0091/P,GOD`S VICTORY CLINIC AND MATERNITY- ED/0091/P,3 +,6 +,0 +,0 =,9
ED/0118/P,UNIVERSITY OF BENIN TEACHING HOSPITAL UGBOWO- ED/0118/P,148 +,283 +,3 +,0 =,434
ED/0120/P,"MILITARY HOSPITAL, BENIN- ED/0120/P",4 +,7 +,0 +,0 =,11
ED/0121/P,81 AMG MEDICAL CENTRE- ED/0121/P,6 +,4 +,2 +,0 =,12
ED/0131/P,ST. MARY MAGDALENE HOSPITAL- ED/0131/P,1 +,1 +,0 +,0 =,2
ED/0135/P,FAITH MEDIPLEX- ED/0135/P,82 +,185 +,0 +,0 =,267
ED/0139/P,THE ROCK HOSPITAL- ED/0139/P,2 +,6 +,0 +,0 =,8
ED/0142/P,OUR MEDICAL CENTRE- ED/0142/P,2 +,3 +,0 +,0 =,5
ED/0145/P,ANISO SPECIALIST MEDICAL CENTER- ED/0145/P,3 +,3 +,2 +,0 =,8
ED/0165/P,AKEMEKHAI MEDICAL CENTRE- ED/0165/P,2 +,4 +,0 +,0 =,6
ED/0167/P,AUCHI POLYTECHNIC MEDICAL CENTRE- ED/0167/P,1 +,3 +,0 +,0 =,4
ED/0170/P,RADIANCE CLINIC AND MATERNITY- ED/0170/P,12 +,20 +,0 +,0 =,32
ED/0177/P,BERTA MEDICAL CENTRE- ED/0177/P,44 +,86 +,0 +,0 =,130
ED/0181/P,CHISI COTTAGE CLINIC- ED/0181/P,10 +,18 +,0 +,0 =,28
ED/0184/P,IROWA MEDICAL CENTRE- ED/0184/P,3 +,6 +,0 +,0 =,9
ED/0216/P,ALAFIA SPECIALIST CLINIC AND MATERNITY HOME- ED/0216/P,0 +,1 +,0 +,0 =,1
ED/0217/P,ST PHILOMINA CATHOLIC HOSPITAL- ED/0217/P,164 +,344 +,5 +,0 =,513
ED/0222/P,IRELE IFIJEH HOSPITAL LIMITED- ED/0222/P,1 +,1 +,0 +,0 =,2
ED/0223/P,OVBIOISE HOSPITAL- ED/0223/P,8 +,12 +,0 +,0 =,20
ED/0241/P,FOUNTAIN OF LIFE SPECIALIST HOSPITAL- ED/0241/P,1 +,4 +,2 +,0 =,7
ED/0253/P,EBONY MEDICAL CENTRE- ED/0253/P,0 +,1 +,0 +,0 =,1
ED/0255/P,BETHEL FAITH MEDICAL CENTRE- ED/0255/P,1 +,1 +,0 +,0 =,2
ED/0265/P,ENOMA MEDICAL CENTER- ED/0265/P,4 +,6 +,0 +,0 =,10
ED/0267/P,TONA HOSPITAL- ED/0267/P,1 +,3 +,0 +,0 =,4
ED/0270/P,HALPHA SPECIALIST HOSPITAL- ED/0270/P,1 +,0 +,0 +,0 =,1
ED/0289/P,FIDELITY HOSPITAL- ED/0289/P,2 +,9 +,0 +,0 =,11
ED/0294/P,LILY HOSPITALS LIMITED- ED/0294/P,41 +,87 +,0 +,3 =,131
ED/0295/P,MAVISCOPE HOSPITAL AND FERTILITY CENTRE- ED/0295/P,0 +,0 +,2 +,0 =,2
ED/0308/P,CITY OF HOPE MEDICAL CENTRE- ED/0308/P,1 +,4 +,0 +,0 =,5
ED/0312/P,RAHI HOSPITAL LTD- ED/0312/P,3 +,11 +,0 +,0 =,14
ED/0499/P,ASRIEL MEDICARE-ED/0499/P,1 +,0 +,0 +,0 =,1
ED/0500/P,BENIN MEDICAL CARE-ED/0500/P,1 +,1 +,0 +,0 =,2
EK/0004/P,ADE-TADE HOSPITAL- EK/0004/P,2 +,3 +,0 +,0 =,5
EK/0006/P,"UNIVERSITY TEACHING HOSPITAL, ADO EKITI- EK/0006/P",41 +,102 +,0 +,0 =,143
EK/0007/P,FEDERAL TEACHING HOSPITAL- EK/0007/P,10 +,19 +,0 +,0 =,29
EK/0009/P,TRINITY MEDICAL CENTRE- EK/0009/P,1 +,0 +,0 +,0 =,1
EK/0010/P,SUPREME FAITH HOSPITAL- EK/0010/P,0 +,0 +,0 +,1 =,1
EK/0029/P,ADETOYIN HOSPITAL- EK/0029/P,1 +,3 +,0 +,0 =,4
